label_name	bbox_x	bbox_y	bbox_width	bbox_height	image_name	image_width	image_height
sp23	1687	1127	42	35	sp23_img06.jpg	2222	2218
sp23	922	1580	52	47	sp23_img06.jpg	2222	2218
sp23	894	1676	32	38	sp23_img06.jpg	2222	2218
sp23	921	1675	30	39	sp23_img06.jpg	2222	2218
sp23	992	1747	37	36	sp23_img06.jpg	2222	2218
sp23	214	1333	32	27	sp23_img06.jpg	2222	2218
sp23	224	1342	42	38	sp23_img06.jpg	2222	2218
sp23	246	1116	30	32	sp23_img06.jpg	2222	2218
sp23	292	1131	40	34	sp23_img06.jpg	2222	2218
sp23	306	1113	32	28	sp23_img06.jpg	2222	2218
sp23	333	1108	36	35	sp23_img06.jpg	2222	2218
sp23	451	1110	29	26	sp23_img06.jpg	2222	2218
sp23	413	1157	27	32	sp23_img06.jpg	2222	2218
sp23	429	1149	33	34	sp23_img06.jpg	2222	2218
sp23	444	1174	23	24	sp23_img06.jpg	2222	2218
sp23	465	1174	20	31	sp23_img06.jpg	2222	2218
sp23	478	1169	29	33	sp23_img06.jpg	2222	2218
sp23	564	1184	33	31	sp23_img06.jpg	2222	2218
sp23	595	1178	22	30	sp23_img06.jpg	2222	2218
sp23	614	1238	28	28	sp23_img06.jpg	2222	2218
sp23	640	1238	32	29	sp23_img06.jpg	2222	2218
sp23	621	1120	25	19	sp23_img06.jpg	2222	2218
sp23	642	1112	26	25	sp23_img06.jpg	2222	2218
sp23	687	1101	33	29	sp23_img06.jpg	2222	2218
sp23	29	1158	33	32	sp23_img06.jpg	2222	2218
sp23	17	969	32	34	sp23_img06.jpg	2222	2218
sp23	111	918	34	31	sp23_img06.jpg	2222	2218
sp23	481	1059	46	40	sp23_img06.jpg	2222	2218
sp23	73	914	33	33	sp23_img06.jpg	2222	2218
sp23	196	678	48	39	sp23_img06.jpg	2222	2218
sp23	192	769	39	38	sp23_img06.jpg	2222	2218
sp23	494	837	19	34	sp23_img06.jpg	2222	2218
sp23	508	852	22	23	sp23_img06.jpg	2222	2218
sp23	537	844	22	24	sp23_img06.jpg	2222	2218
sp23	553	839	19	29	sp23_img06.jpg	2222	2218
sp23	568	867	27	27	sp23_img06.jpg	2222	2218
sp23	591	855	29	30	sp23_img06.jpg	2222	2218
sp23	574	831	26	26	sp23_img06.jpg	2222	2218
sp23	594	832	26	30	sp23_img06.jpg	2222	2218
sp23	650	664	29	33	sp23_img06.jpg	2222	2218
sp23	666	659	42	41	sp23_img06.jpg	2222	2218
sp23	690	849	37	33	sp23_img06.jpg	2222	2218
sp23	715	900	33	34	sp23_img06.jpg	2222	2218
sp23	736	843	24	30	sp23_img06.jpg	2222	2218
sp23	487	398	39	33	sp23_img06.jpg	2222	2218
sp23	776	439	43	40	sp23_img06.jpg	2222	2218
sp23	837	405	35	38	sp23_img06.jpg	2222	2218
sp23	966	435	42	33	sp23_img06.jpg	2222	2218
sp23	763	584	31	27	sp23_img06.jpg	2222	2218
sp23	765	554	29	36	sp23_img06.jpg	2222	2218
sp23	785	551	32	33	sp23_img06.jpg	2222	2218
sp23	1225	592	38	34	sp23_img06.jpg	2222	2218
sp23	1289	610	33	31	sp23_img06.jpg	2222	2218
sp23	1365	646	35	30	sp23_img06.jpg	2222	2218
sp23	1411	669	32	31	sp23_img06.jpg	2222	2218
sp23	1437	639	30	30	sp23_img06.jpg	2222	2218
sp23	1465	642	29	33	sp23_img06.jpg	2222	2218
sp23	1584	561	33	30	sp23_img06.jpg	2222	2218
sp23	1598	518	34	34	sp23_img06.jpg	2222	2218
sp23	1698	483	30	28	sp23_img06.jpg	2222	2218
sp23	1728	523	39	31	sp23_img06.jpg	2222	2218
sp23	1771	564	32	30	sp23_img06.jpg	2222	2218
sp23	1732	602	46	45	sp23_img06.jpg	2222	2218
sp23	1688	615	27	28	sp23_img06.jpg	2222	2218
sp23	1898	595	42	42	sp23_img06.jpg	2222	2218
sp23	1918	687	36	35	sp23_img06.jpg	2222	2218
sp23	1528	455	41	36	sp23_img06.jpg	2222	2218
sp23	1345	325	37	28	sp23_img06.jpg	2222	2218
sp23	1301	385	29	33	sp23_img06.jpg	2222	2218
sp23	1357	372	35	41	sp23_img06.jpg	2222	2218
sp23	1345	443	39	30	sp23_img06.jpg	2222	2218
sp23	1586	405	32	38	sp23_img06.jpg	2222	2218
sp23	1672	358	31	41	sp23_img06.jpg	2222	2218
sp23	1735	328	30	24	sp23_img06.jpg	2222	2218
sp23	1744	311	33	32	sp23_img06.jpg	2222	2218
sp23	1153	269	34	33	sp23_img06.jpg	2222	2218
sp23	1350	193	37	32	sp23_img06.jpg	2222	2218
sp23	1382	156	41	40	sp23_img06.jpg	2222	2218
sp23	1444	175	34	31	sp23_img06.jpg	2222	2218
sp23	1484	162	33	36	sp23_img06.jpg	2222	2218
sp23	1510	176	30	32	sp23_img06.jpg	2222	2218
sp23	542	175	31	26	sp23_img06.jpg	2222	2218
sp23	495	196	24	26	sp23_img06.jpg	2222	2218
sp23	647	118	32	25	sp23_img06.jpg	2222	2218
sp23	729	74	33	31	sp23_img06.jpg	2222	2218
sp23	761	1063	32	30	sp23_img06.jpg	2222	2218
sp23	785	1130	33	30	sp23_img06.jpg	2222	2218
sp23	852	1141	29	22	sp23_img06.jpg	2222	2218
sp23	871	1197	33	28	sp23_img06.jpg	2222	2218
sp23	972	1219	32	22	sp23_img06.jpg	2222	2218
sp23	985	1203	27	27	sp23_img06.jpg	2222	2218
sp23	1126	1226	24	32	sp23_img06.jpg	2222	2218
sp23	1100	1231	29	29	sp23_img06.jpg	2222	2218
sp23	1066	1228	24	23	sp23_img06.jpg	2222	2218
sp23	1067	1246	28	24	sp23_img06.jpg	2222	2218
sp23	1086	1268	36	33	sp23_img06.jpg	2222	2218
sp23	1171	1301	23	19	sp23_img06.jpg	2222	2218
sp23	1280	1297	30	29	sp23_img06.jpg	2222	2218
sp23	1210	1322	31	28	sp23_img06.jpg	2222	2218
sp23	94	1528	29	52	sp23_img06.jpg	2222	2218
sp23	123	1612	46	43	sp23_img06.jpg	2222	2218
sp23	5	1256	40	35	sp23_img06.jpg	2222	2218
sp23	1406	1538	13	14	sp23_img07.jpg	2209	2218
sp23	1405	1521	14	20	sp23_img07.jpg	2209	2218
sp23	215	873	38	24	sp23_img07.jpg	2209	2218
sp23	601	1085	38	35	sp23_img07.jpg	2209	2218
sp23	993	1210	24	21	sp23_img07.jpg	2209	2218
sp23	1127	773	41	34	sp23_img07.jpg	2209	2218
sp23	1147	942	41	39	sp23_img07.jpg	2209	2218
sp23	1319	857	43	45	sp23_img07.jpg	2209	2218
sp23	1263	890	44	35	sp23_img07.jpg	2209	2218
sp23	1111	894	34	23	sp23_img07.jpg	2209	2218
sp23	1145	899	27	16	sp23_img07.jpg	2209	2218
sp23	1142	882	24	19	sp23_img07.jpg	2209	2218
sp23	927	693	27	34	sp23_img07.jpg	2209	2218
sp23	1102	732	26	27	sp23_img07.jpg	2209	2218
sp23	836	1063	40	38	sp23_img07.jpg	2209	2218
sp23	916	1484	59	47	sp23_img07.jpg	2209	2218
sp23	467	1557	40	33	sp23_img07.jpg	2209	2218
sp23	626	1491	29	31	sp23_img07.jpg	2209	2218
sp23	647	1497	28	32	sp23_img07.jpg	2209	2218
sp23	692	1422	23	34	sp23_img07.jpg	2209	2218
sp23	710	1427	26	36	sp23_img07.jpg	2209	2218
sp23	675	1602	32	32	sp23_img07.jpg	2209	2218
sp23	821	1724	42	38	sp23_img07.jpg	2209	2218
sp23	920	1597	38	32	sp23_img07.jpg	2209	2218
sp23	944	1616	36	31	sp23_img07.jpg	2209	2218
sp23	991	1699	32	32	sp23_img07.jpg	2209	2218
sp23	1098	1740	35	34	sp23_img07.jpg	2209	2218
sp23	1221	1534	33	31	sp23_img07.jpg	2209	2218
sp23	1260	1530	28	27	sp23_img07.jpg	2209	2218
sp23	1242	1586	38	39	sp23_img07.jpg	2209	2218
sp23	1339	1499	37	39	sp23_img07.jpg	2209	2218
sp23	1391	1508	22	23	sp23_img07.jpg	2209	2218
sp23	1357	1581	34	26	sp23_img07.jpg	2209	2218
sp23	1377	1562	26	22	sp23_img07.jpg	2209	2218
sp23	1385	1551	26	20	sp23_img07.jpg	2209	2218
sp23	1463	1581	37	37	sp23_img07.jpg	2209	2218
sp23	1418	1525	22	27	sp23_img07.jpg	2209	2218
sp23	1573	1515	37	33	sp23_img07.jpg	2209	2218
sp23	1640	1526	39	32	sp23_img07.jpg	2209	2218
sp23	1688	1602	40	41	sp23_img07.jpg	2209	2218
sp23	1548	1685	37	32	sp23_img07.jpg	2209	2218
sp23	1651	1868	38	39	sp23_img07.jpg	2209	2218
sp23	1705	1892	34	37	sp23_img07.jpg	2209	2218
sp23	1729	1876	34	36	sp23_img07.jpg	2209	2218
sp23	1808	1838	32	35	sp23_img07.jpg	2209	2218
sp23	1839	969	32	32	sp23_img07.jpg	2209	2218
sp23	1878	990	37	29	sp23_img07.jpg	2209	2218
sp23	1938	969	33	29	sp23_img07.jpg	2209	2218
sp23	2028	1062	41	41	sp23_img07.jpg	2209	2218
sp23	2000	1147	33	36	sp23_img07.jpg	2209	2218
sp23	1703	1097	36	30	sp23_img07.jpg	2209	2218
sp23	1666	979	32	28	sp23_img07.jpg	2209	2218
sp23	1647	1102	36	33	sp23_img07.jpg	2209	2218
sp23	1497	1020	29	25	sp23_img07.jpg	2209	2218
sp23	1518	1029	28	28	sp23_img07.jpg	2209	2218
sp23	1500	1097	31	31	sp23_img07.jpg	2209	2218
sp23	1279	1107	31	30	sp23_img07.jpg	2209	2218
sp23	1303	1103	30	30	sp23_img07.jpg	2209	2218
sp23	1433	1049	31	28	sp23_img07.jpg	2209	2218
sp23	1398	1150	31	29	sp23_img07.jpg	2209	2218
sp23	1428	1154	33	37	sp23_img07.jpg	2209	2218
sp23	1359	1178	27	26	sp23_img07.jpg	2209	2218
sp23	1382	1178	28	32	sp23_img07.jpg	2209	2218
sp23	1171	1164	32	30	sp23_img07.jpg	2209	2218
sp23	1191	1181	31	27	sp23_img07.jpg	2209	2218
sp23	1045	1213	33	27	sp23_img07.jpg	2209	2218
sp23	1025	1203	29	29	sp23_img07.jpg	2209	2218
sp23	998	1186	28	25	sp23_img07.jpg	2209	2218
sp23	992	1235	32	30	sp23_img07.jpg	2209	2218
sp23	1051	1300	27	25	sp23_img07.jpg	2209	2218
sp23	1073	1339	31	29	sp23_img07.jpg	2209	2218
sp23	998	1338	36	32	sp23_img07.jpg	2209	2218
sp23	1075	1313	27	24	sp23_img07.jpg	2209	2218
sp23	984	1375	38	36	sp23_img07.jpg	2209	2218
sp23	1013	1425	34	32	sp23_img07.jpg	2209	2218
sp23	1084	1402	22	25	sp23_img07.jpg	2209	2218
sp23	1102	1402	25	29	sp23_img07.jpg	2209	2218
sp23	1148	1353	31	31	sp23_img07.jpg	2209	2218
sp23	1121	1484	29	27	sp23_img07.jpg	2209	2218
sp23	1308	1446	34	31	sp23_img07.jpg	2209	2218
sp23	1330	1424	26	28	sp23_img07.jpg	2209	2218
sp23	1377	1402	34	29	sp23_img07.jpg	2209	2218
sp23	1368	1367	51	35	sp23_img07.jpg	2209	2218
sp23	1382	1330	34	37	sp23_img07.jpg	2209	2218
sp23	1607	1322	37	33	sp23_img07.jpg	2209	2218
sp23	1585	1411	37	36	sp23_img07.jpg	2209	2218
sp23	755	1900	46	36	sp23_img07.jpg	2209	2218
sp23	633	1948	34	31	sp23_img07.jpg	2209	2218
sp23	644	1986	38	30	sp23_img07.jpg	2209	2218
sp23	725	2056	46	45	sp23_img07.jpg	2209	2218
sp23	785	2129	34	30	sp23_img07.jpg	2209	2218
sp23	58	1423	32	39	sp23_img07.jpg	2209	2218
sp23	146	1568	38	37	sp23_img07.jpg	2209	2218
sp23	278	1526	41	35	sp23_img07.jpg	2209	2218
sp23	319	1538	36	37	sp23_img07.jpg	2209	2218
sp23	273	1741	39	35	sp23_img07.jpg	2209	2218
sp23	118	1082	44	41	sp23_img07.jpg	2209	2218
sp23	157	1238	32	30	sp23_img07.jpg	2209	2218
sp23	178	1228	36	38	sp23_img07.jpg	2209	2218
sp23	429	1283	39	33	sp23_img07.jpg	2209	2218
sp23	265	1066	25	28	sp23_img07.jpg	2209	2218
sp23	284	1067	17	29	sp23_img07.jpg	2209	2218
sp23	294	1071	32	36	sp23_img07.jpg	2209	2218
sp23	343	1015	32	31	sp23_img07.jpg	2209	2218
sp23	376	1028	33	34	sp23_img07.jpg	2209	2218
sp23	411	1045	33	31	sp23_img07.jpg	2209	2218
sp23	435	1057	33	31	sp23_img07.jpg	2209	2218
sp23	571	1068	26	30	sp23_img07.jpg	2209	2218
sp23	581	1079	27	31	sp23_img07.jpg	2209	2218
sp23	604	970	25	34	sp23_img07.jpg	2209	2218
sp23	630	976	25	35	sp23_img07.jpg	2209	2218
sp23	589	896	29	32	sp23_img07.jpg	2209	2218
sp23	613	903	28	32	sp23_img07.jpg	2209	2218
sp23	2026	741	31	29	sp23_img07.jpg	2209	2218
sp23	2040	730	32	29	sp23_img07.jpg	2209	2218
sp23	1950	741	37	37	sp23_img07.jpg	2209	2218
sp23	1850	743	38	33	sp23_img07.jpg	2209	2218
sp23	1780	753	37	36	sp23_img07.jpg	2209	2218
sp23	1808	840	34	32	sp23_img07.jpg	2209	2218
sp23	1775	869	37	35	sp23_img07.jpg	2209	2218
sp23	1913	859	33	31	sp23_img07.jpg	2209	2218
sp23	1920	908	29	31	sp23_img07.jpg	2209	2218
sp23	1578	878	29	33	sp23_img07.jpg	2209	2218
sp23	1613	864	30	32	sp23_img07.jpg	2209	2218
sp23	1634	875	27	28	sp23_img07.jpg	2209	2218
sp23	1452	722	39	33	sp23_img07.jpg	2209	2218
sp23	1499	767	39	32	sp23_img07.jpg	2209	2218
sp23	1403	715	32	29	sp23_img07.jpg	2209	2218
sp23	1547	834	36	36	sp23_img07.jpg	2209	2218
sp23	1459	906	32	20	sp23_img07.jpg	2209	2218
sp23	1478	915	27	23	sp23_img07.jpg	2209	2218
sp23	1389	867	34	34	sp23_img07.jpg	2209	2218
sp23	1392	805	29	28	sp23_img07.jpg	2209	2218
sp23	1400	836	32	28	sp23_img07.jpg	2209	2218
sp23	1410	855	25	22	sp23_img07.jpg	2209	2218
sp23	1548	405	42	37	sp23_img07.jpg	2209	2218
sp23	1617	574	34	34	sp23_img07.jpg	2209	2218
sp23	1692	546	36	36	sp23_img07.jpg	2209	2218
sp23	1678	596	31	30	sp23_img07.jpg	2209	2218
sp23	1633	648	35	32	sp23_img07.jpg	2209	2218
sp23	1761	434	34	37	sp23_img07.jpg	2209	2218
sp23	1803	426	38	39	sp23_img07.jpg	2209	2218
sp23	1850	463	29	33	sp23_img07.jpg	2209	2218
sp23	1888	474	34	37	sp23_img07.jpg	2209	2218
sp23	1909	503	32	30	sp23_img07.jpg	2209	2218
sp23	1144	363	44	38	sp23_img07.jpg	2209	2218
sp23	1206	360	39	44	sp23_img07.jpg	2209	2218
sp23	1305	451	42	38	sp23_img07.jpg	2209	2218
sp23	1061	479	30	28	sp23_img07.jpg	2209	2218
sp23	919	492	30	29	sp23_img07.jpg	2209	2218
sp23	941	502	33	28	sp23_img07.jpg	2209	2218
sp23	1072	458	31	31	sp23_img07.jpg	2209	2218
sp23	1097	465	25	33	sp23_img07.jpg	2209	2218
sp23	524	283	41	37	sp23_img07.jpg	2209	2218
sp23	471	353	36	40	sp23_img07.jpg	2209	2218
sp23	912	177	40	46	sp23_img07.jpg	2209	2218
sp23	1083	50	43	40	sp23_img07.jpg	2209	2218
sp23	1168	63	37	35	sp23_img07.jpg	2209	2218
sp23	1188	35	31	34	sp23_img07.jpg	2209	2218
sp23	1194	16	30	29	sp23_img07.jpg	2209	2218
sp23	1282	23	33	29	sp23_img07.jpg	2209	2218
sp23	1072	13	37	32	sp23_img07.jpg	2209	2218
sp23	950	30	30	19	sp23_img07.jpg	2209	2218
sp23	973	36	25	24	sp23_img07.jpg	2209	2218
sp23	1018	10	30	24	sp23_img07.jpg	2209	2218
sp23	326	442	40	34	sp23_img07.jpg	2209	2218
sp23	299	423	32	31	sp23_img07.jpg	2209	2218
sp23	219	442	35	27	sp23_img07.jpg	2209	2218
sp23	194	580	41	30	sp23_img07.jpg	2209	2218
sp23	136	603	38	36	sp23_img07.jpg	2209	2218
sp23	347	683	36	32	sp23_img07.jpg	2209	2218
sp23	379	713	31	29	sp23_img07.jpg	2209	2218
sp23	402	709	30	28	sp23_img07.jpg	2209	2218
sp23	428	717	29	31	sp23_img07.jpg	2209	2218
sp23	214	852	30	20	sp23_img07.jpg	2209	2218
sp23	529	777	29	27	sp23_img07.jpg	2209	2218
sp23	580	750	32	33	sp23_img07.jpg	2209	2218
sp23	468	798	25	30	sp23_img07.jpg	2209	2218
sp23	489	802	29	30	sp23_img07.jpg	2209	2218
sp23	491	827	22	25	sp23_img07.jpg	2209	2218
sp23	501	837	26	30	sp23_img07.jpg	2209	2218
sp23	527	838	22	35	sp23_img07.jpg	2209	2218
sp23	673	867	15	25	sp23_img07.jpg	2209	2218
sp23	683	867	15	25	sp23_img07.jpg	2209	2218
sp23	693	864	28	36	sp23_img07.jpg	2209	2218
sp23	734	881	34	37	sp23_img07.jpg	2209	2218
sp23	812	889	34	34	sp23_img07.jpg	2209	2218
sp23	804	959	33	38	sp23_img07.jpg	2209	2218
sp23	860	983	32	23	sp23_img07.jpg	2209	2218
sp23	858	1003	33	26	sp23_img07.jpg	2209	2218
sp23	899	877	32	26	sp23_img07.jpg	2209	2218
sp23	901	899	32	32	sp23_img07.jpg	2209	2218
sp23	938	925	29	25	sp23_img07.jpg	2209	2218
sp23	943	967	33	37	sp23_img07.jpg	2209	2218
sp23	922	1128	23	25	sp23_img07.jpg	2209	2218
sp23	945	1125	28	29	sp23_img07.jpg	2209	2218
sp23	1123	1020	33	33	sp23_img07.jpg	2209	2218
sp23	956	831	34	32	sp23_img07.jpg	2209	2218
sp23	855	732	38	27	sp23_img07.jpg	2209	2218
sp23	858	672	39	34	sp23_img07.jpg	2209	2218
sp23	904	689	28	26	sp23_img07.jpg	2209	2218
sp23	1056	813	32	35	sp23_img07.jpg	2209	2218
sp23	1093	857	34	30	sp23_img07.jpg	2209	2218
sp23	1195	891	28	27	sp23_img07.jpg	2209	2218
sp23	1133	915	27	26	sp23_img07.jpg	2209	2218
sp23	1290	956	27	24	sp23_img07.jpg	2209	2218
sp23	1083	719	24	14	sp23_img07.jpg	2209	2218
sp23	1170	774	22	26	sp23_img07.jpg	2209	2218
sp23	696	566	26	25	sp23_img07.jpg	2209	2218
sp23	710	573	24	28	sp23_img07.jpg	2209	2218
sp23	736	585	18	27	sp23_img07.jpg	2209	2218
sp23	753	594	21	25	sp23_img07.jpg	2209	2218
sp23	775	598	24	26	sp23_img07.jpg	2209	2218
sp23	749	625	23	25	sp23_img07.jpg	2209	2218
sp23	776	629	25	26	sp23_img07.jpg	2209	2218
sp23	820	622	21	25	sp23_img07.jpg	2209	2218
sp23	0	1051	21	46	sp23_img07.jpg	2209	2218
sp23	0	941	45	61	sp23_img07.jpg	2209	2218
sp23	339	283	43	40	sp23_img07.jpg	2209	2218
sp23	71	684	29	49	sp23_img07.jpg	2209	2218
sp23	111	647	23	23	sp23_img07.jpg	2209	2218
sp23	619	90	40	38	sp23_img07.jpg	2209	2218
sp23	885	69	46	40	sp23_img07.jpg	2209	2218
sp23	908	23	20	38	sp23_img07.jpg	2209	2218
sp23	925	40	26	43	sp23_img07.jpg	2209	2218
sp23	1001	35	40	38	sp23_img07.jpg	2209	2218
sp23	707	148	59	62	sp23_img08.jpg	2200	2187
sp23	1246	1226	18	28	sp23_img08.jpg	2200	2187
sp23	1181	1199	29	42	sp23_img08.jpg	2200	2187
sp23	1140	1138	33	36	sp23_img08.jpg	2200	2187
sp23	1254	1480	36	33	sp23_img08.jpg	2200	2187
sp23	918	1555	82	78	sp23_img08.jpg	2200	2187
sp23	1088	1266	46	44	sp23_img08.jpg	2200	2187
sp23	1009	1184	54	31	sp23_img08.jpg	2200	2187
sp23	1006	1092	46	33	sp23_img08.jpg	2200	2187
sp23	887	1084	29	33	sp23_img08.jpg	2200	2187
sp23	473	1083	23	28	sp23_img08.jpg	2200	2187
sp23	279	1401	31	36	sp23_img08.jpg	2200	2187
sp23	528	1603	31	29	sp23_img08.jpg	2200	2187
sp23	646	1522	30	25	sp23_img08.jpg	2200	2187
sp23	682	1502	27	23	sp23_img08.jpg	2200	2187
sp23	679	1602	21	23	sp23_img08.jpg	2200	2187
sp23	650	1610	19	26	sp23_img08.jpg	2200	2187
sp23	662	1680	23	27	sp23_img08.jpg	2200	2187
sp23	680	1673	19	25	sp23_img08.jpg	2200	2187
sp23	694	1671	24	24	sp23_img08.jpg	2200	2187
sp23	734	1649	34	35	sp23_img08.jpg	2200	2187
sp23	561	1585	19	22	sp23_img08.jpg	2200	2187
sp23	719	1485	30	32	sp23_img08.jpg	2200	2187
sp23	615	1766	41	39	sp23_img08.jpg	2200	2187
sp23	763	1814	35	33	sp23_img08.jpg	2200	2187
sp23	672	1919	32	30	sp23_img08.jpg	2200	2187
sp23	730	1971	42	36	sp23_img08.jpg	2200	2187
sp23	513	1982	46	38	sp23_img08.jpg	2200	2187
sp23	1018	2113	40	39	sp23_img08.jpg	2200	2187
sp23	1194	1897	31	30	sp23_img08.jpg	2200	2187
sp23	1040	1785	31	32	sp23_img08.jpg	2200	2187
sp23	1078	1816	33	32	sp23_img08.jpg	2200	2187
sp23	985	1508	28	26	sp23_img08.jpg	2200	2187
sp23	1007	1497	28	31	sp23_img08.jpg	2200	2187
sp23	1126	1434	22	16	sp23_img08.jpg	2200	2187
sp23	1122	1447	32	21	sp23_img08.jpg	2200	2187
sp23	1199	1501	25	25	sp23_img08.jpg	2200	2187
sp23	1217	1495	20	28	sp23_img08.jpg	2200	2187
sp23	1232	1491	20	28	sp23_img08.jpg	2200	2187
sp23	1232	1596	34	38	sp23_img08.jpg	2200	2187
sp23	1308	1544	33	34	sp23_img08.jpg	2200	2187
sp23	1334	1578	34	33	sp23_img08.jpg	2200	2187
sp23	973	1302	17	19	sp23_img08.jpg	2200	2187
sp23	988	1297	19	19	sp23_img08.jpg	2200	2187
sp23	1024	1369	30	26	sp23_img08.jpg	2200	2187
sp23	970	1355	24	25	sp23_img08.jpg	2200	2187
sp23	927	1358	21	19	sp23_img08.jpg	2200	2187
sp23	933	1233	20	18	sp23_img08.jpg	2200	2187
sp23	948	1224	11	18	sp23_img08.jpg	2200	2187
sp23	960	1221	14	15	sp23_img08.jpg	2200	2187
sp23	1008	1289	20	18	sp23_img08.jpg	2200	2187
sp23	1022	1282	22	19	sp23_img08.jpg	2200	2187
sp23	1111	1090	22	21	sp23_img08.jpg	2200	2187
sp23	1130	1080	22	21	sp23_img08.jpg	2200	2187
sp23	1164	1099	23	19	sp23_img08.jpg	2200	2187
sp23	1179	1118	21	20	sp23_img08.jpg	2200	2187
sp23	1282	1151	28	27	sp23_img08.jpg	2200	2187
sp23	1218	1159	18	18	sp23_img08.jpg	2200	2187
sp23	1268	1050	30	24	sp23_img08.jpg	2200	2187
sp23	1309	1058	25	23	sp23_img08.jpg	2200	2187
sp23	1365	1219	28	26	sp23_img08.jpg	2200	2187
sp23	1267	1213	29	28	sp23_img08.jpg	2200	2187
sp23	1394	1076	27	25	sp23_img08.jpg	2200	2187
sp23	1361	1110	20	20	sp23_img08.jpg	2200	2187
sp23	1515	1086	35	30	sp23_img08.jpg	2200	2187
sp23	1652	1108	34	31	sp23_img08.jpg	2200	2187
sp23	1569	1173	37	31	sp23_img08.jpg	2200	2187
sp23	1559	1199	31	26	sp23_img08.jpg	2200	2187
sp23	1611	1212	33	34	sp23_img08.jpg	2200	2187
sp23	1701	1029	34	32	sp23_img08.jpg	2200	2187
sp23	1761	1043	37	31	sp23_img08.jpg	2200	2187
sp23	1761	1075	29	28	sp23_img08.jpg	2200	2187
sp23	1877	999	27	27	sp23_img08.jpg	2200	2187
sp23	1549	1519	33	38	sp23_img08.jpg	2200	2187
sp23	1611	1538	35	33	sp23_img08.jpg	2200	2187
sp23	1798	1335	43	44	sp23_img08.jpg	2200	2187
sp23	1642	598	43	32	sp23_img08.jpg	2200	2187
sp23	1763	572	32	27	sp23_img08.jpg	2200	2187
sp23	1796	545	37	35	sp23_img08.jpg	2200	2187
sp23	1748	616	34	35	sp23_img08.jpg	2200	2187
sp23	1954	608	36	33	sp23_img08.jpg	2200	2187
sp23	1786	753	40	37	sp23_img08.jpg	2200	2187
sp23	1664	797	37	34	sp23_img08.jpg	2200	2187
sp23	1962	771	47	39	sp23_img08.jpg	2200	2187
sp23	1808	890	39	33	sp23_img08.jpg	2200	2187
sp23	1890	910	35	32	sp23_img08.jpg	2200	2187
sp23	1227	574	29	26	sp23_img08.jpg	2200	2187
sp23	1199	601	32	32	sp23_img08.jpg	2200	2187
sp23	1168	606	24	27	sp23_img08.jpg	2200	2187
sp23	1186	662	29	25	sp23_img08.jpg	2200	2187
sp23	1255	659	26	26	sp23_img08.jpg	2200	2187
sp23	1195	711	26	24	sp23_img08.jpg	2200	2187
sp23	1337	662	30	27	sp23_img08.jpg	2200	2187
sp23	1357	575	28	27	sp23_img08.jpg	2200	2187
sp23	1399	602	35	33	sp23_img08.jpg	2200	2187
sp23	1467	647	31	31	sp23_img08.jpg	2200	2187
sp23	1442	697	26	26	sp23_img08.jpg	2200	2187
sp23	1371	718	24	23	sp23_img08.jpg	2200	2187
sp23	1192	775	28	25	sp23_img08.jpg	2200	2187
sp23	1266	741	26	21	sp23_img08.jpg	2200	2187
sp23	1389	734	28	28	sp23_img08.jpg	2200	2187
sp23	1446	733	30	25	sp23_img08.jpg	2200	2187
sp23	1493	762	33	33	sp23_img08.jpg	2200	2187
sp23	1511	797	28	32	sp23_img08.jpg	2200	2187
sp23	1446	818	26	27	sp23_img08.jpg	2200	2187
sp23	1376	860	31	28	sp23_img08.jpg	2200	2187
sp23	1465	873	29	25	sp23_img08.jpg	2200	2187
sp23	1504	869	28	25	sp23_img08.jpg	2200	2187
sp23	1295	926	32	25	sp23_img08.jpg	2200	2187
sp23	1484	917	28	25	sp23_img08.jpg	2200	2187
sp23	1546	901	30	27	sp23_img08.jpg	2200	2187
sp23	1544	933	28	27	sp23_img08.jpg	2200	2187
sp23	1556	982	29	25	sp23_img08.jpg	2200	2187
sp23	1489	968	26	23	sp23_img08.jpg	2200	2187
sp23	1136	896	22	23	sp23_img08.jpg	2200	2187
sp23	1153	884	21	29	sp23_img08.jpg	2200	2187
sp23	1146	949	21	22	sp23_img08.jpg	2200	2187
sp23	957	1040	25	22	sp23_img08.jpg	2200	2187
sp23	989	981	19	22	sp23_img08.jpg	2200	2187
sp23	1003	979	16	18	sp23_img08.jpg	2200	2187
sp23	1015	971	17	19	sp23_img08.jpg	2200	2187
sp23	878	1037	19	17	sp23_img08.jpg	2200	2187
sp23	932	1011	15	17	sp23_img08.jpg	2200	2187
sp23	888	951	21	19	sp23_img08.jpg	2200	2187
sp23	876	957	17	19	sp23_img08.jpg	2200	2187
sp23	796	1122	24	19	sp23_img08.jpg	2200	2187
sp23	835	1126	21	18	sp23_img08.jpg	2200	2187
sp23	850	1118	19	18	sp23_img08.jpg	2200	2187
sp23	932	1131	20	20	sp23_img08.jpg	2200	2187
sp23	988	1105	15	15	sp23_img08.jpg	2200	2187
sp23	955	1148	15	21	sp23_img08.jpg	2200	2187
sp23	912	1142	23	20	sp23_img08.jpg	2200	2187
sp23	381	1154	34	33	sp23_img08.jpg	2200	2187
sp23	453	1123	33	31	sp23_img08.jpg	2200	2187
sp23	497	1138	32	34	sp23_img08.jpg	2200	2187
sp23	609	1122	33	30	sp23_img08.jpg	2200	2187
